Location_Name,Date,CHL,mlotst,no3,o2,po4,so,thetao,uo,vo,NDVI_daily,NDVI_raw,precip_mm_day,wind_speed_ms,wind_u_ms,wind_v_ms
Gigantes Polygon,2020-01-07,1.062621,15.488144300878048,0.0079864105,202.36914,0.0028209463,34.20438242610544,27.75753043591976,-0.1449629198759794,0.1242103334516286,-0.1146734687107909,,23.0926696119753,5.733319295843299,-4.773724578454242,-3.173468674036868
Gigantes Polygon,2020-01-08,0.89744854,15.106662914156914,0.007154584,202.46921,0.0029483396,34.21353797893971,27.76924954354763,-0.1419110689312219,0.1043733023107051,-0.1140843908240313,,4.045823648296748,6.155561555456639,-5.126906079134643,-3.402309843647447
Gigantes Polygon,2020-01-09,0.76083255,16.785181015729904,0.006557094,202.51181,0.0030553383,34.23871574923396,27.698568675667048,-0.1351969968527555,0.0845362711697816,-0.1134953129372716,,0.0,6.210401909654593,-4.856565637769415,-3.86436483181589
Gigantes Polygon,2020-01-10,0.82909465,15.564440578222277,0.006422781,202.51717,0.003131466,34.247108339332044,27.697836231440306,-0.1303140353411436,0.0778221990913152,-0.112906235050512,,0.0,5.85648084051587,-4.517002463405371,-3.72506413033338
Gigantes Polygon,2020-01-11,0.90375847,14.801477804780006,0.0067848205,202.48749,0.0031265204,34.24176760017872,27.72347177937627,-0.1144444104284048,0.0677510909736156,-0.1123171571637524,,0.0,5.068916758244674,-3.584145873155051,-3.581740608318711
Gigantes Polygon,2020-01-12,0.89336973,17.16666240245104,0.0074351616,202.44904,0.0031063792,34.23184908460826,27.623126920312643,-0.0839259009808301,0.0607318338006734,-0.1117280792769928,,0.0,4.050621157400096,-2.2526713733750623,-3.365644357197976
Gigantes Polygon,2020-01-13,0.7924375,14.419996418058872,0.008090474,202.47299,0.0028475877,34.21277501620352,27.67549668252468,-0.0906399730592966,0.05523850210011,-0.1111390013902332,,3.2397605573910835,4.314642279062695,-2.841898978628763,-3.2451875072830734
Gigantes Polygon,2020-01-14,0.92818004,14.419996418058872,0.008067857,202.49214,0.0025015068,34.211249090731144,27.64986113458872,-0.098574785515666,0.0466933194547891,-0.1105499235034736,,5.281776475612805,5.229079665263609,-3.0883289843716915,-4.2193561719362
Gigantes Polygon,2020-01-15,0.9028849,16.479995906352997,0.0080541875,202.44934,0.002308232,34.2287972336635,27.57771537825465,-0.1223792228847742,0.0500503554940223,-0.1099608456167139,,26.25202246056173,5.9966481092112,-3.734176410375248,-4.690846641987642
Gigantes Polygon,2020-01-16,1.0176305,13.199255980551245,0.009028668,202.41534,0.0022465242,34.221167606301606,27.631550028920174,-0.1229895930737257,0.0888088624924421,-0.1093717677299543,,4.213717470697488,3.987975073279941,-3.4335121236842494,-2.019776873989157
Gigantes Polygon,2020-01-17,0.8868537,11.749626711010931,0.009989742,202.4146,0.002186592,34.221167606301606,27.77694020792842,-0.1171910762786865,0.1101718191057443,-0.1087826898431947,,0.0,3.5444004752076994,-2.9311324713352893,-1.98984919266326
Gigantes Polygon,2020-01-18,0.75021774,12.131108097732069,0.009423973,202.35185,0.002204075,34.221930569037795,27.782433539628983,-0.1220740377902984,0.0979644153267145,-0.1081936119564351,,0.0,3.899078956971031,-2.9082919642208065,-2.5958150947643164
Gigantes Polygon,2020-01-19,0.7560889,14.4962926954031,0.008204393,202.11406,0.002629024,34.258552780374885,27.66304513067007,-0.1651051361113786,0.1013214513659477,-0.1076045340696755,,4.106983191943944,6.064726955334463,-4.678811219584974,-3.857538026522816
Gigantes Polygon,2020-01-20,0.77008575,18.61629167199135,0.008020429,201.88939,0.0039058598,34.295174991711974,27.432325199246407,-0.1931821648031473,0.1419110689312219,-0.1070154561829159,,0.0,7.762323316267042,-6.407218418922526,-4.373897723066127
Gigantes Polygon,2020-01-21,1.5209457,18.61629167199135,0.007339043,202.01451,0.0057692025,34.30890832096338,27.289132352918383,-0.1916562393307685,0.1458784751594066,-0.1064263782961563,,0.0,8.321911158254535,-6.858162933442649,-4.711178116875935
Gigantes Polygon,2020-01-22,1.7236582,18.53999539464712,0.0062449994,202.41501,0.008197971,34.32035276200622,27.21478926390409,-0.1940977200865745,0.152592547237873,-0.1058373004093966,,0.0,7.71890419707038,-6.508311941694761,-4.14602101546962
Gigantes Polygon,2020-01-23,2.2965076,16.022218242287636,0.0061528115,202.77849,0.011003439,34.331034240312874,27.201605267822742,-0.153813287615776,0.1318399608135223,-0.105248222522637,,0.0,5.935406272128127,-4.716523398422613,-3.601186797806241
Gigantes Polygon,2020-01-24,0.91785526,14.877774082124231,0.0063385363,202.94388,0.013688348,34.328745352104306,27.23786125704646,-0.1699880976229906,0.152592547237873,-0.1046591446358774,,9.202378340950112,5.573728793716812,-5.217124215309536,-1.9528127913229507
Gigantes Polygon,2020-01-25,0.9490764,11.291849046945572,0.007899644,202.82791,0.015982559,34.23642686102539,27.22687459364533,-0.1532029174268245,0.1532029174268245,-0.1040700667491178,,0.0,4.364555458471477,-4.316281622082882,-0.5981836095411925
Gigantes Polygon,2020-01-26,0.8432258,10.528886273503304,0.012325267,202.7307,0.016847247,34.1715750284493,27.54658649861813,-0.093691824004054,0.1559495832771062,-0.1034809888623582,,4.492996627233903,1.4596646782647065,-1.411249134921769,0.336063835743643
Gigantes Polygon,2020-01-27,0.75432897,10.528886273503304,0.012807382,202.81883,0.01626757,34.02356025762856,27.64986113458872,-0.0714133121073246,0.0671407207846641,-0.1028919109755985,,0.8423680286189392,2.254566173112555,-1.4554716084384658,-1.7171337334444206
Gigantes Polygon,2020-01-28,0.62393,10.60518255084753,0.008430414,202.90657,0.015743904,34.13342689163983,27.501541178673502,-0.1205481123179197,0.0988799706101417,-0.1023028330888389,,0.0,3.036321752168437,-2.6199537085969915,-1.530804394964926
Gigantes Polygon,2020-01-29,0.5771689,10.757775105535984,0.009244167,202.93314,0.015326425,34.0922269038856,27.653157133609056,-0.0585955381393432,0.0430310983210802,-0.1017137552020793,,0.0,2.57180318983183,-0.2046988479490202,-2.56157268043456
Gigantes Polygon,2020-01-30,0.53441447,11.215552769601343,0.006720855,202.9216,0.014800625,34.13113800343126,27.526810504496098,-0.0842310860753059,0.0311288796365261,-0.1011246773153197,-0.1011246773153197,0.0,3.828324367456143,-1.0867556808440666,-3.666021692785144
Gigantes Polygon,2020-01-31,0.6070539,14.572588972747326,0.005421066,202.56453,0.014990481,34.25626389216632,27.37739188224077,-0.1422162540256977,0.0775170139968395,-0.0945537185916733,,7.917713919331759,6.2281501894488125,-3.6229942298516993,-5.064217174279333
Gigantes Polygon,2020-02-01,0.5058251,18.387402839958668,0.0055392957,202.05302,0.016058708,34.331034240312874,27.19171727076173,-0.1889095734804868,0.1242103334516286,-0.087982759868027,,0.0,7.772318828504992,-6.2518938865765,-4.61540479375741
Gigantes Polygon,2020-02-02,0.8240703,18.61629167199135,0.00545508,202.06995,0.017473508,34.36002682428807,27.06134219840169,-0.2005066070705652,0.1437421794980764,-0.0814118011443806,,0.0,8.280396033976405,-6.610445018447835,-4.983970967734732
Gigantes Polygon,2020-02-03,0.95494246,18.61629167199135,0.00537337,202.56006,0.019564584,34.37147126533091,26.948179565370083,-0.1776177249848842,0.1406903285533189,-0.0748408424207343,,0.0,7.304540271701037,-5.575609839640982,-4.717298715482881
Gigantes Polygon,2020-02-04,1.4964385,16.708884738385677,0.005624695,203.10324,0.021837197,34.377574967220426,26.88995024934411,-0.1379436627030372,0.1263466291129589,-0.0682698836970879,-0.0682698836970879,0.0,5.587573705740743,-3.083356576108028,-4.6586968222930825
Gigantes Polygon,2020-02-05,1.5078305,15.564440578222277,0.0060007097,203.54623,0.023850419,34.3722342280671,26.87273781001568,-0.1339762564748525,0.0891140475869178,-0.067457623396862,,0.0,6.671904946848891,-3.609576802654318,-5.6098851159336105
Gigantes Polygon,2020-02-06,1.4996581,15.259255468845367,0.0060414085,203.9252,0.02659852,34.36384163796902,26.91631824150681,-0.19226660951972,0.1300088502466678,-0.0666453630966361,,59.75311415176592,7.107879341273314,-6.169990748958536,-3.527033132653896
Gigantes Polygon,2020-02-07,0.76956874,13.199255980551245,0.0064431517,204.13559,0.030141238,34.3577379360795,27.02032532170415,-0.1687673572450876,0.1419110689312219,-0.0658331027964102,,9.376130967152775,5.281229391628457,-4.641558050140132,-2.5163395032650087
Gigantes Polygon,2020-02-08,0.78544253,12.970367148518562,0.006243772,204.15463,0.033162273,34.35926386155188,27.11883907020092,-0.1739555038511753,0.1287881098687648,-0.0650208424961843,,0.0,5.609473656832907,-4.711159276574607,-3.042916298429493
Gigantes Polygon,2020-02-09,0.63945,15.488144300878048,0.00532406,203.95929,0.036384486,34.36918237712234,27.050355535000563,-0.1980651263147592,0.1220740377902984,-0.0642085821959584,,0.0,8.155919407517452,-6.11656483059653,-5.394281535161542
Gigantes Polygon,2020-02-10,0.723818,18.61629167199135,0.0052822046,203.74393,0.03959046,34.36841941438615,26.907162688672543,-0.2197332680225372,0.1336710713803768,-0.0633963218957325,,0.0,9.331504669755,-6.7513954193611445,-6.440424017143766
Gigantes Polygon,2020-02-11,1.0567147,18.23481028527021,0.005404273,203.81418,0.040886026,34.366130526177585,26.856257814913988,-0.1931821648031473,0.1324503310024738,-0.0625840615955066,,0.0,8.2359910281872,-6.705008568285603,-4.780041304384143
Gigantes Polygon,2020-02-12,1.580861,15.335551746189594,0.005671832,203.9317,0.04140579,34.37604904174805,26.915219575166702,-0.1727347634732723,0.1385540328919887,-0.0617718012952807,,0.0,5.867723599015538,-5.087153904612471,-2.921160047874864
Gigantes Polygon,2020-02-13,1.4913259,14.343700140714644,0.0059617744,203.92793,0.042014033,34.36841941438615,26.96392711624503,-0.1709036529064178,0.1571703236550092,-0.0609595409950548,,0.0,5.660376500212696,-5.381066905902975,-1.7458677501213258
Gigantes Polygon,2020-02-14,1.0423965,13.50444108992815,0.006091345,203.84393,0.042691298,34.3577379360795,27.062807086855173,-0.173039948567748,0.1577806938439607,-0.0601472806948289,,0.0,5.829128486609101,-5.55143822564019,-1.7525543492014817
Gigantes Polygon,2020-02-15,0.8662727,14.877774082124231,0.0057729823,203.7086,0.04287271,34.364604600705206,27.06170842051506,-0.1559495832771062,0.1272621843963861,-0.059335020394603,,0.0,5.72924482309312,-5.000960714061086,-2.782582725871223
Gigantes Polygon,2020-02-16,0.72583574,12.817774593830109,0.006100258,203.53737,0.042368744,34.328745352104306,27.203802600502968,-0.1312295906245708,0.0881984923034906,-0.058522760094377,,0.0,4.951073041167287,-3.435249641012693,-3.5650564509032536
Gigantes Polygon,2020-02-17,0.6296242,14.72518152743578,0.005396169,203.33742,0.0416663,34.342478681355715,27.144474618136883,-0.1483199559152126,0.0607318338006734,-0.0577104997941511,,0.0,6.855993129771746,-4.572854885305492,-5.106700786600914
Gigantes Polygon,2020-02-18,0.59640634,17.014069847762585,0.0050636027,203.09856,0.041181084,34.366893488913774,27.04998931288719,-0.1950132753700018,0.0918607134371995,-0.0568982394939252,,0.0,8.942119842820992,-6.923705202841823,-5.658400555742466
Gigantes Polygon,2020-02-19,0.58605963,18.46369911730289,0.005103263,203.04922,0.041692063,34.37147126533091,26.941587567329407,-0.215155491605401,0.1025421917438507,-0.0560859791936993,,0.0,9.792546120432688,-6.430085907395938,-7.385056631481097
Gigantes Polygon,2020-02-20,0.47335604,18.005921453237534,0.0051741707,203.32869,0.04387233,34.35621201060712,26.85259559378028,-0.231940671801567,0.1315347757190466,-0.0552737188934734,,0.0,9.455832029602298,-7.055956706638904,-6.294382656234389
Gigantes Polygon,2020-02-21,1.3609132,17.700736343860626,0.0052441205,203.72054,0.047964398,34.377574967220426,26.753715623170137,-0.2346873376518488,0.1672414317727089,-0.0544614585932475,,0.0,9.073464177730752,-7.337559515480104,-5.336639528222846
Gigantes Polygon,2020-02-22,1.1211828,17.242958679795265,0.005370236,204.00752,0.053247444,34.42869347054511,26.679006312042475,-0.1989806815981865,0.155034027993679,-0.0536491982930216,,0.0,7.7852732066712145,-5.5583080719480025,-5.450059178528099
Gigantes Polygon,2020-02-23,1.9349769,15.717033132910728,0.0055591273,204.12636,0.058417596,34.45234531536698,26.67680897936225,-0.1968443859368562,0.1690725423395633,-0.0528369379927957,,0.0,7.419614943631156,-6.272487550440842,-3.9622594260910975
Gigantes Polygon,2020-02-24,1.8834041,14.114811308681965,0.005995191,204.03091,0.06279658,34.45539716631174,26.752616956830025,-0.1940977200865745,0.1861629076302051,-0.0520246776925698,,0.0,6.364304447686587,-5.632147362561729,-2.960664019416664
Gigantes Polygon,2020-02-25,1.7600132,14.343700140714644,0.0060745156,203.7854,0.0655465,34.45997494272888,26.70610674843192,-0.1760917995125055,0.1776177249848842,-0.0512124173923439,,0.0,5.758469493565078,-4.9884960516358445,-2.87376282357265
Gigantes Polygon,2020-02-26,1.0822705,13.351848535239697,0.0062571284,203.5435,0.06650664,34.44166383706033,26.773857839405537,-0.1593066193163395,0.1486251410096883,-0.050400157092118,,0.0,5.216383308735872,-4.16548210598912,-3.1358704135346858
Gigantes Polygon,2020-02-27,0.7385991,14.343700140714644,0.0057026553,203.27583,0.066505454,34.450819389894605,26.755912955850363,-0.1770073547959327,0.1303140353411436,-0.0495878967918921,,0.0,7.098132200055804,-5.904375288221569,-3.938255697924916
Gigantes Polygon,2020-02-28,0.61339146,16.022218242287636,0.0055858586,202.9777,0.06580364,34.463789756409824,26.713064968585968,-0.1751762442290783,0.1208532974123954,-0.0487756364916661,,0.0,7.431294823654538,-5.853019535509228,-4.577449549827471
Gigantes Polygon,2020-02-29,1.0337778,14.877774082124231,0.005738264,202.78818,0.0639286,34.46684160735458,26.78337961435318,-0.1577806938439607,0.1342814415693283,-0.0479633761914402,,0.0,5.847239910839446,-5.267183876554494,-2.53022766662484
Gigantes Polygon,2020-03-01,0.87528116,13.809626199305058,0.005818102,202.71216,0.0616208,34.4584490172565,26.85296181589365,-0.1385540328919887,0.1159703359007835,-0.0471511158912143,,0.0,4.982283853579036,-4.110898394700957,-2.807544471513288
Gigantes Polygon,2020-03-02,0.8295949,14.343700140714644,0.0055815335,202.66086,0.059860248,34.46913049556315,26.89031647145748,-0.1541184727102518,0.1043733023107051,-0.0463388555909884,,0.0,5.949714333128705,-5.046596051554692,-3.1498159376909416
Gigantes Polygon,2020-03-03,0.8168607,13.428144812583923,0.0056213522,202.57068,0.058485627,34.47065642103553,26.98809777572751,-0.1669362466782331,0.112918484956026,-0.0455265952907625,,0.0,5.813827863462774,-5.050177429943549,-2.878884840657717
Gigantes Polygon,2020-03-04,0.7553224,12.05481182038784,0.005861512,202.44328,0.057356536,34.4584490172565,27.09027374535799,-0.1461836602538824,0.1089510787278413,-0.0447143349905366,,0.0,4.2387630916826415,-2.799587691831717,-3.18236981077892
Gigantes Polygon,2020-03-05,0.62031174,11.978515543043612,0.005969531,202.21236,0.056663033,34.403515700250864,26.94341867789626,-0.1043733023107051,0.0421155430376529,-0.0439020746903107,,0.0,5.529162816715346,-1.9441277131801693,-5.173747769862331
Gigantes Polygon,2020-03-06,0.496364,10.681478828191755,0.0075646634,201.78214,0.05620247,34.20819723978639,26.809747606515884,-0.1727347634732723,0.0686666462570428,-0.0430898143900848,,32.93258958546446,4.624267581593675,-2.8692029265530388,-3.622470373577541
Gigantes Polygon,2020-03-07,0.58180267,10.986663937568665,0.007490187,201.74074,0.05581972,34.29822684265673,26.888119138777256,-0.155034027993679,0.1229895930737257,-0.0422775540898589,,1.1085738330529045,3.4791856387287865,-3.355410404773908,-0.887305101211155
Gigantes Polygon,2020-03-08,0.59151334,10.528886273503304,0.008149981,201.84546,0.055443402,34.343241644091904,27.31989501044154,-0.1541184727102518,0.1818903163075447,-0.041465293789633,,0.0,3.3516296559023493,-3.318296238141977,0.4401876442477631
Gigantes Polygon,2020-03-09,0.67976475,10.986663937568665,0.006750869,201.87762,0.055058487,34.38062681816518,27.264595471322536,-0.1303140353411436,0.2005066070705652,-0.0406530334894071,,0.0,4.054238522893862,-3.87713253982668,1.165718471454734
Gigantes Polygon,2020-03-10,0.767597,11.062960214912891,0.006501701,201.84383,0.05471028,34.37452311627567,27.38361765816808,-0.1461836602538824,0.1669362466782331,-0.0398407731891812,-0.0398407731891812,0.0,3.608046818134636,-3.5874164085078046,-0.2088659384709386
Gigantes Polygon,2020-03-11,0.71252126,12.131108097732069,0.0051450804,201.63724,0.054686226,34.437849023379385,27.256904806941748,-0.2005066070705652,0.1532029174268245,-0.0365170728066293,,0.0,6.270691325595087,-6.0474709311798005,-1.6400807626202174
Gigantes Polygon,2020-03-12,0.62743086,11.978515543043612,0.0052386727,201.34543,0.05485133,34.43327124696225,27.287667464464903,-0.1794488355517387,0.1968443859368562,-0.0331933724240775,,0.0,4.914702446728008,-4.879615425998925,-0.5064610127188002
Gigantes Polygon,2020-03-13,0.5932846,11.673330433666706,0.0053889356,201.10742,0.05497033,34.40656755119562,27.468947410583496,-0.1638843957334756,0.1434369944036007,-0.0298696720415257,,0.0,4.731915741016221,-4.2790147274167225,-2.0059262547066536
Gigantes Polygon,2020-03-14,0.6596628,11.59703415632248,0.0054821083,200.89424,0.055319175,34.39893792383373,27.53852961212397,-0.157475508749485,0.1339762564748525,-0.0265459716589738,,0.0,3.9076710109070993,-3.1528713825918464,-2.300254704829477
Gigantes Polygon,2020-03-15,0.65403366,12.741478316485882,0.0049296026,200.694,0.056101225,34.426404582336545,27.42390209063888,-0.1626636553555727,0.1187170017510652,-0.023222271276422,-0.023222271276422,0.0,5.085539387325194,-4.327141704404257,-2.6615028949933968
Gigantes Polygon,2020-03-16,0.65751135,12.665182039141657,0.004842294,200.51665,0.057482682,34.451582352630794,27.40449231863022,-0.1644947659224271,0.1489303261041641,-0.0242426699482134,,0.0,4.911346109239957,-4.635269546508789,-1.6151920087292264
Gigantes Polygon,2020-03-17,0.47098756,13.809626199305058,0.0045370325,200.36246,0.059899047,34.475234197452664,27.36494033038616,-0.1886043883860111,0.1400799583643674,-0.0252630686200049,,0.0,6.380152811764884,-5.612858287945672,-3.030926941533075
Gigantes Polygon,2020-03-18,0.4735187,13.809626199305058,0.004621731,200.29921,0.062956974,34.49354530312121,27.391308322548863,-0.1852473523467779,0.1522873621433973,-0.0262834672917963,,0.0,5.6856900033308175,-5.034902775966055,-2.6366286921307323
Gigantes Polygon,2020-03-19,0.6830124,12.05481182038784,0.005350775,200.34329,0.065421306,34.48286382481456,27.607745591551065,-0.1666310615837574,0.1611377298831939,-0.0273038659635877,,0.0,4.237218212289953,-4.067541422753476,-1.1701136578066238
Gigantes Polygon,2020-03-20,0.6692145,12.05481182038784,0.0054594413,200.3723,0.0671645,34.4798119738698,27.71028778329492,-0.1715140230953693,0.1376384776085615,-0.0283242646353792,-0.0283242646353792,0.0,4.62074095868125,-4.111758331877751,-2.102765925983749
Gigantes Polygon,2020-03-21,0.5928174,12.28370065242052,0.005011318,200.33797,0.0690147,34.49659715406597,27.71358378231525,-0.1818903163075447,0.1281777396798133,-0.0266134259775058,,1.0088353966450418,5.332326432971711,-4.7090091663970535,-2.498295563992446
Gigantes Polygon,2020-03-22,0.47119537,12.359996929764748,0.0050362134,200.27626,0.07077876,34.49736011680216,27.81575975194573,-0.1782280951738357,0.1260414440184831,-0.0249025873196324,,0.0,5.140468996009749,-4.680304251259904,-2.122400635238585
Gigantes Polygon,2020-03-23,0.48588386,12.588885761797428,0.0049286336,200.2529,0.07188401,34.498123079538345,27.864467293024063,-0.1696829125285148,0.1208532974123954,-0.023191748661759,,0.0,4.92791445171908,-4.329845003706975,-2.345498467202432
Gigantes Polygon,2020-03-24,0.48588428,13.27555225789547,0.004624681,200.2157,0.0723032,34.50498974416405,27.873989067971703,-0.173039948567748,0.1107821892946958,-0.0214809100038856,,0.0,5.729674740409569,-4.9669221831531045,-2.852240641265704
Gigantes Polygon,2020-03-25,0.6301685,14.419996418058872,0.004281147,200.1642,0.07204473,34.511856408789754,27.811365086585283,-0.1907406840473413,0.1355021819472313,-0.0197700713460121,-0.0197700713460121,0.0,6.372507817002945,-5.854084528687846,-2.5147226546191908
Gigantes Polygon,2020-03-26,0.45856777,13.73332992196083,0.004473209,200.16214,0.07105642,34.50575270690024,27.83297219127417,-0.176702169701457,0.1306192204356193,-0.019556801374976,,0.0,5.625930447943399,-5.134294716646354,-2.2940308738207102
Gigantes Polygon,2020-03-27,0.41357315,12.894070871174335,0.004836354,200.21014,0.06975156,34.499649005010724,27.939542826265097,-0.1852473523467779,0.1504562515765428,-0.0193435314039399,,0.0,5.398974599145881,-5.056619431203619,-1.8845559510435184
Gigantes Polygon,2020-03-28,0.53195477,12.894070871174335,0.004893227,200.26042,0.06834898,34.499649005010724,27.955290377140045,-0.1681569870561361,0.1522873621433973,-0.0191302614329037,,0.0,4.927016611175846,-4.772553538500778,-1.19474417588252
Gigantes Polygon,2020-03-29,0.52608716,12.359996929764748,0.0052750735,200.25955,0.06692807,34.47752308566123,28.081637006253004,-0.1638843957334756,0.1385540328919887,-0.0189169914618676,,0.0,4.572332558704393,-4.336000602742844,-1.4398152722252735
Gigantes Polygon,2020-03-30,0.58829963,12.588885761797428,0.0051123323,200.22424,0.065519065,34.47828604839742,28.0640583448112,-0.1733451336622238,0.1535081025213003,-0.0187037214908314,-0.0187037214908314,0.0,4.797218771123095,-4.717076251435731,-0.8279583218297984
Gigantes Polygon,2020-03-31,0.5554442,11.59703415632248,0.00558556,200.2034,0.06398825,34.45692309178412,28.171727646142244,-0.1513718068599701,0.1528977323323488,-0.0181907892261523,,0.0,3.7762082229929295,-3.688292959776674,-0.7633725283914787
Gigantes Polygon,2020-04-01,0.51880795,11.749626711010931,0.005201937,200.14128,0.062386878,34.449293464422226,28.228858295828104,-0.1672414317727089,0.1403851434588432,-0.0176778569614732,,0.0,4.822736489400816,-4.630616478028336,-1.3216031929987877
Gigantes Polygon,2020-04-02,0.5937863,13.04666342586279,0.004481247,199.92879,0.06054403,34.473708271980286,28.156346317380667,-0.1739555038511753,0.1181066315621137,-0.0171649246967941,,0.0,5.716911725436988,-4.949159361676472,-2.8591284237579924
Gigantes Polygon,2020-04-03,0.47994635,13.580737367272375,0.0042649284,199.61821,0.05833111,34.486678638495505,28.11020233109593,-0.1825006864964962,0.114139225333929,-0.016651992432115,,3.99908993133035,5.909473111490944,-5.083701890981617,-3.0080158006208046
Gigantes Polygon,2020-04-04,0.45158374,13.50444108992815,0.0043847733,199.41649,0.0558267,34.48057493660599,28.1622058711946,-0.1773125398904085,0.1150547806173563,-0.0161390601674359,-0.0161390601674359,0.0,5.993546130295711,-5.328783566648074,-2.742693346367296
Gigantes Polygon,2020-04-05,0.5068125,13.199255980551245,0.004498588,199.38051,0.053294443,34.475234197452664,28.170995201915503,-0.1712088380008936,0.1226844079792499,-0.0161578933737186,,0.0,5.193902636162516,-4.729000529881091,-2.140527588371339
Gigantes Polygon,2020-04-06,0.47807917,13.428144812583923,0.004938785,199.4877,0.051141594,34.463026793673635,28.18344675377012,-0.1470992155373096,0.1425214391201734,-0.0161767265800013,,0.0,3.859231498055233,-3.775703456020613,-0.7534825312089791
Gigantes Polygon,2020-04-07,0.45144424,11.82592298835516,0.0064847628,199.6107,0.049533527,34.408093476668,28.43101290240884,-0.1281777396798133,0.1202429272234439,-0.016195559786284,,0.0,3.203165884500452,-2.93300949965066,-1.2651697733860996
Gigantes Polygon,2020-04-08,0.5558425,12.207404375076294,0.005948063,199.67343,0.048387244,34.39741199836135,28.39512313529849,-0.1431318093091249,0.1126132998615503,-0.0162143929925667,,0.0,3.673958799581708,-3.2556692986630487,-1.688034568311076
Gigantes Polygon,2020-04-09,0.5973817,12.28370065242052,0.0051091304,199.63522,0.04749099,34.408093476668,28.35703603550792,-0.1519821770489215,0.1120029296725988,-0.0162332261988494,-0.0162332261988494,0.0,4.524938885611909,-4.222343149159335,-1.6090755394803795
Gigantes Polygon,2020-04-10,0.4847374,12.665182039141657,0.00466379,199.52585,0.046800755,34.42106384318322,28.343852039426565,-0.1571703236550092,0.1083407085388898,-0.0156541971504183,,0.0,5.264618589884235,-4.971746969869142,-1.720707125133938
Gigantes Polygon,2020-04-11,0.6533789,11.139256492257118,0.006074476,199.55484,0.04614553,34.37452311627567,28.479720443487167,-0.1147495955228805,0.1214636676013469,-0.0150751681019871,,0.0,2.8026634554304724,-2.6730403889808545,-0.8139236905064362
Gigantes Polygon,2020-04-12,0.66688293,10.910367660224438,0.0076226937,199.701,0.045400947,34.26313055679202,28.64854883775115,-0.0906399730592966,0.0952177494764328,-0.014496139053556,,0.0,2.2429989401090027,-2.0347761221371368,-0.9000236046023483
Gigantes Polygon,2020-04-13,0.5759707,10.910367660224438,0.0070531247,199.69728,0.044862106,34.220404643565416,28.7562181390822,-0.1159703359007835,0.0772118289023637,-0.0139171100051248,,0.0,3.36930038407572,-2.9457267202982087,-1.6205109686709351
Gigantes Polygon,2020-04-14,0.52791613,11.520737878978252,0.005267901,199.51411,0.044800263,34.32340461295098,28.671987053006887,-0.1483199559152126,0.0802636798471212,-0.0133380809566936,-0.0133380809566936,0.0,4.217571970064711,-3.963318781865645,-1.430226470202934
Gigantes Polygon,2020-04-15,0.53144354,11.062960214912891,0.005795481,199.4107,0.044884454,34.37528607901186,28.74010436609388,-0.1101718191057443,0.112918484956026,-0.0138067842562523,,0.0,3.2809109577172006,-3.2397074464213875,-0.4562116825806739
Gigantes Polygon,2020-04-16,0.5249181,11.215552769601343,0.0056098243,199.23558,0.044673823,34.354686085134745,28.87304299324751,-0.139469588175416,0.0976592302322387,-0.014275487555811,,0.0,4.2608972373644205,-4.186465678434708,-0.7305511075306713
Gigantes Polygon,2020-04-17,0.5065699,11.82592298835516,0.0045872983,198.8502,0.044250183,34.42869347054511,28.80639056861401,-0.1699880976229906,0.1373332925140857,-0.0147441908553696,,0.0,5.455889777187857,-5.450033061743429,-0.1125766733474524
Gigantes Polygon,2020-04-18,0.5170842,12.05481182038784,0.0044072145,198.35425,0.043723255,34.45539716631174,28.817743454128504,-0.1681569870561361,0.119022186845541,-0.0152128941549283,,0.0,5.61434411564003,-5.459719320364437,-1.291583275730371
Gigantes Polygon,2020-04-19,0.5769658,12.05481182038784,0.0043943264,198.04895,0.04295686,34.475997160188854,28.83605455979705,-0.1651051361113786,0.1336710713803768,-0.0156815974544869,-0.0156815974544869,0.0,4.8056830187044,-4.737417265522447,-0.7860889704892949
Gigantes Polygon,2020-04-20,0.4891027,12.207404375076294,0.0044569937,197.75832,0.042233184,34.47141938377172,28.8492385558784,-0.1660206913948059,0.1046784874051809,-0.0161117886785227,,0.0,5.003546215855566,-4.7009832459736645,-1.7018471274595592
Gigantes Polygon,2020-04-21,0.4068284,12.28370065242052,0.0047231214,197.54007,0.0419335,34.462263830937445,28.810052789747715,-0.1593066193163395,0.1147495955228805,-0.0165419799025584,,0.0,4.797678928610199,-4.6985223651255374,-0.9481565291965556
Gigantes Polygon,2020-04-22,0.62178963,11.749626711010931,0.0050184587,197.47829,0.04194104,34.45539716631174,28.94189275056124,-0.1544236578047275,0.1104770042002201,-0.0169721711265942,,0.0,4.634903173918784,-4.3788994228290665,-1.4924560446080153
Gigantes Polygon,2020-04-23,0.6077246,12.436293207108974,0.004542129,197.37288,0.04211043,34.463026793673635,28.882930990308523,-0.1638843957334756,0.0866725668311119,-0.0174023623506299,,0.0,5.681145531780495,-5.024576914924269,-2.645332837169409
Gigantes Polygon,2020-04-24,0.4273965,12.5125894844532,0.004578288,197.24637,0.042402115,34.475234197452664,28.7562181390822,-0.1614429149776697,0.0982696004211902,-0.0178325535746656,,0.0,5.16993729930606,-4.673776330922031,-2.2041700544073004
Gigantes Polygon,2020-04-25,0.49284294,12.665182039141657,0.0045396173,197.2209,0.042535678,34.49201937764883,28.74962614104152,-0.1690725423395633,0.1065095979720354,-0.0182627447987014,,0.0,5.557091525173639,-5.0998850773343545,-2.1994040140291538
